frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
280,2026-08-02T01:57:47.317+09:00,47.166,279,5.94,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7510,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.810792,"[593, 405, 931, 719]",0.115095,0.348,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
281,2026-08-02T01:57:47.541+09:00,47.390,280,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7502,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.817187,"[593, 409, 931, 719]",0.113715,0.429,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
282,2026-08-02T01:57:47.775+09:00,47.624,281,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7515,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.805857,"[593, 410, 931, 719]",0.113419,0.423,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
283,2026-08-02T01:57:47.976+09:00,47.824,282,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7495,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.805857,"[593, 410, 931, 719]",0.113419,0.623,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
284,2026-08-02T01:57:48.086+09:00,47.934,283,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7499,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.805426,"[593, 414, 931, 719]",0.111882,0.510,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
285,2026-08-02T01:57:48.317+09:00,48.166,284,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7499,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.808445,"[593, 413, 931, 719]",0.112141,0.506,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
286,2026-08-02T01:57:48.431+09:00,48.278,285,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7499,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.791448,"[593, 415, 931, 719]",0.111705,0.305,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
287,2026-08-02T01:57:48.622+09:00,48.471,286,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7495,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.810316,"[593, 414, 931, 719]",0.112052,0.269,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
288,2026-08-02T01:57:48.851+09:00,48.700,287,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7495,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.794684,"[593, 420, 931, 719]",0.109996,0.386,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
289,2026-08-02T01:57:49.029+09:00,48.877,288,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7499,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.794964,"[593, 419, 931, 719]",0.110125,0.372,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
290,2026-08-02T01:57:49.198+09:00,49.046,289,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7495,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.794964,"[593, 419, 931, 719]",0.110125,0.541,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
291,2026-08-02T01:57:49.337+09:00,49.186,290,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7495,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.801338,"[593, 415, 931, 719]",0.111492,0.450,,"{""0"": 250, ""1"": 114, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
292,2026-08-02T01:57:49.446+09:00,49.295,291,5.93,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7505,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.804102,"[593, 416, 931, 719]",0.111201,0.213,,"{""0"": 250, ""1"": 115, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
293,2026-08-02T01:57:49.666+09:00,49.515,292,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7413,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.810331,"[593, 415, 931, 719]",0.111793,0.295,,"{""0"": 250, ""1"": 117, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
294,2026-08-02T01:57:49.803+09:00,49.652,293,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7590,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.827142,"[593, 414, 931, 719]",0.111813,0.317,,"{""0"": 250, ""1"": 121, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
295,2026-08-02T01:57:50.030+09:00,49.879,294,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8414,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.745825,"[593, 404, 931, 718]",0.115367,0.330,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
296,2026-08-02T01:57:50.197+09:00,50.046,295,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8287,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.745825,"[593, 404, 931, 718]",0.115367,0.495,,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
297,2026-08-02T01:57:50.421+09:00,50.270,296,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7403,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.723088,"[680, 483, 1014, 715]",0.084185,0.583,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
298,2026-08-02T01:57:50.614+09:00,50.463,297,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7376,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.751446,"[728, 489, 1072, 712]",0.083135,0.549,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
299,2026-08-02T01:57:50.797+09:00,50.645,298,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7421,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.679327,"[763, 489, 1102, 714]",0.082810,0.565,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
300,2026-08-02T01:57:50.934+09:00,50.782,299,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7364,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.763029,"[763, 482, 1100, 714]",0.085259,0.476,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
301,2026-08-02T01:57:51.041+09:00,50.888,300,5.92,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7341,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.725990,"[763, 473, 1101, 714]",0.088176,0.391,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
302,2026-08-02T01:57:51.285+09:00,51.133,301,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7363,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.749585,"[763, 476, 1101, 715]",0.087424,0.316,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
303,2026-08-02T01:57:51.396+09:00,51.245,302,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7354,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.762697,"[763, 476, 1101, 715]",0.087405,0.321,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
304,2026-08-02T01:57:51.618+09:00,51.466,303,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7698,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.746414,"[762, 480, 1101, 715]",0.086354,0.298,,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
305,2026-08-02T01:57:51.793+09:00,51.641,304,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8027,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.746414,"[762, 480, 1101, 715]",0.086354,0.473,,"{""0"": 250, ""1"": 126, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
306,2026-08-02T01:57:51.900+09:00,51.751,305,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8489,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.748977,"[749, 480, 1093, 713]",0.087092,0.469,,"{""0"": 250, ""1"": 126, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
307,2026-08-02T01:57:52.162+09:00,52.011,306,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8223,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.888920,"[658, 435, 983, 717]",0.099597,0.334,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
308,2026-08-02T01:57:52.304+09:00,52.154,307,5.91,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8711,17,0.000000,0.000000,0,741,green,1,obstacle-car,0.770184,"[583, 477, 903, 714]",0.082307,0.364,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
309,2026-08-02T01:57:52.516+09:00,52.364,308,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8685,2,0.000000,0.000000,0,742,green,1,obstacle-car,0.640592,"[547, 462, 859, 709]",0.083936,0.318,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
310,2026-08-02T01:57:52.723+09:00,52.572,309,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8600,2,0.000000,0.000000,0,741,green,1,obstacle-car,0.640592,"[547, 462, 859, 709]",0.083936,0.525,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
311,2026-08-02T01:57:52.931+09:00,52.780,310,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8585,2,0.000000,0.000000,0,742,green,1,obstacle-car,0.869128,"[521, 482, 835, 716]",0.079939,0.589,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
312,2026-08-02T01:57:53.037+09:00,52.885,311,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8630,2,0.000000,0.000000,0,741,green,1,obstacle-car,0.841916,"[520, 489, 835, 717]",0.077796,0.486,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
313,2026-08-02T01:57:53.238+09:00,53.087,312,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8758,2,0.000000,0.000000,0,742,green,1,obstacle-car,0.843997,"[520, 490, 834, 717]",0.077097,0.480,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
314,2026-08-02T01:57:53.376+09:00,53.225,313,5.90,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8623,2,0.000000,0.000000,0,742,green,1,obstacle-car,0.840696,"[520, 491, 834, 716]",0.076622,0.304,,"{""0"": 250, ""1"": 127, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
315,2026-08-02T01:57:53.631+09:00,53.479,314,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8773,2,0.000000,0.000000,0,741,green,1,obstacle-car,0.827158,"[521, 497, 835, 717]",0.075167,0.356,,"{""0"": 250, ""1"": 128, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
316,2026-08-02T01:57:53.817+09:00,53.665,315,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,9257,17,0.000000,0.000000,0,741,green,1,obstacle-car,0.844557,"[521, 489, 836, 716]",0.077516,0.407,,"{""0"": 250, ""1"": 128, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
317,2026-08-02T01:57:54.019+09:00,53.867,316,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,8263,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.585235,"[567, 420, 872, 717]",0.098383,0.354,,"{""0"": 250, ""1"": 128, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
318,2026-08-02T01:57:54.235+09:00,54.085,317,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7803,39,0.000000,0.000000,0,741,green,1,obstacle-car,0.585235,"[567, 420, 872, 717]",0.098383,0.571,,"{""0"": 250, ""1"": 129, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
319,2026-08-02T01:57:54.391+09:00,54.239,318,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7581,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.768630,"[624, 470, 935, 710]",0.080993,0.540,,"{""0"": 250, ""1"": 130, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
320,2026-08-02T01:57:54.530+09:00,54.379,319,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,1,,-9.671,7824,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.798284,"[680, 488, 998, 716]",0.078808,0.475,,"{""0"": 250, ""1"": 130, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
321,2026-08-02T01:57:54.638+09:00,54.485,320,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7529,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.722773,"[739, 481, 1072, 712]",0.083644,0.210,,"{""0"": 250, ""1"": 130, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
322,2026-08-02T01:57:54.831+09:00,54.679,321,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7540,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.642695,"[768, 482, 1097, 714]",0.082650,0.267,,"{""0"": 250, ""1"": 131, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
323,2026-08-02T01:57:55.037+09:00,54.885,322,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7522,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.577797,"[771, 488, 1100, 713]",0.080290,0.364,,"{""0"": 250, ""1"": 133, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
324,2026-08-02T01:57:55.212+09:00,55.061,323,5.89,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7548,0,0.000000,0.000000,0,741,green,1,obstacle-car,0.577797,"[771, 488, 1100, 713]",0.080290,0.538,,"{""0"": 250, ""1"": 144, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
325,2026-08-02T01:57:55.395+09:00,55.245,324,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7456,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.580632,"[771, 487, 1100, 714]",0.080933,0.531,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
326,2026-08-02T01:57:55.583+09:00,55.433,325,5.88,0,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-9.671,7697,0,0.000000,0.000000,0,742,green,1,obstacle-car,0.880137,"[808, 457, 1146, 712]",0.093422,0.337,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING_PAUSED,right,left,right,0
