frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
472,2026-08-02T03:25:22.404+09:00,50.336,471,9.33,1,AVOIDING_OBSTACLE,phase:CHANGING->COUNTER_STEER,0,0,1,0,0,0,,-6.541,6559,0,0.000000,1.000000,70,1,1.150,141,685,green,0.247,,0,unknown,0.000000,null,0.000000,0.292,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
473,2026-08-02T03:25:22.495+09:00,50.426,472,9.37,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,8504,0,0.000000,1.000000,70,1,1.150,141,697,green,0.328,,0,unknown,0.000000,null,0.000000,0.282,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
474,2026-08-02T03:25:22.629+09:00,50.562,473,9.22,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,9971,0,0.000000,1.000000,70,1,1.150,141,710,green,0.320,,0,unknown,0.000000,null,0.000000,0.417,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
475,2026-08-02T03:25:22.770+09:00,50.702,474,9.06,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,10144,0,0.000000,1.000000,70,1,1.150,141,794,green,0.229,,0,unknown,0.000000,null,0.000000,0.334,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
476,2026-08-02T03:25:22.853+09:00,50.783,475,9.24,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,9182,0,0.000000,1.000000,70,1,1.150,141,794,green,0.282,,0,unknown,0.000000,null,0.000000,0.323,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
477,2026-08-02T03:25:22.953+09:00,50.885,476,9.34,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,8833,0,0.000000,1.000000,70,1,1.150,141,819,green,0.360,,0,unknown,0.000000,null,0.000000,0.292,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
478,2026-08-02T03:25:23.079+09:00,51.011,477,9.21,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,8715,0,0.000000,1.000000,70,1,1.150,141,818,green,0.329,,0,unknown,0.000000,null,0.000000,0.416,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
479,2026-08-02T03:25:23.161+09:00,51.094,478,9.25,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,8764,0,0.000000,1.000000,70,1,1.150,141,819,green,0.230,,0,unknown,0.000000,null,0.000000,0.278,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
480,2026-08-02T03:25:23.254+09:00,51.187,479,9.28,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,9112,0,0.000000,1.000000,70,1,1.150,141,819,green,0.218,,0,unknown,0.000000,null,0.000000,0.269,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
481,2026-08-02T03:25:23.338+09:00,51.271,480,9.34,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,-6.541,8702,0,0.000000,1.000000,70,1,1.150,141,818,green,0.177,,0,unknown,0.000000,null,0.000000,0.353,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,right,left,right,0
482,2026-08-02T03:25:23.418+09:00,51.351,481,9.38,1,DRIVING,avoidance-recovery-ramp-start;state:AVOIDING_OBSTACLE->DRIVING;phase:COUNTER_STEER->KEEP,0,0,1,0,0,0,,,0,0,0.000000,0.000000,70,1,0.000,70,821,green,0.262,,0,unknown,0.000000,null,0.000000,0.219,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,KEEP,,,,0
483,2026-08-02T03:25:23.518+09:00,51.450,482,9.37,1,DRIVING,,0,1,1,0,0,0,-0.283929,15.081,8463,0,0.511071,0.511071,76,1,0.100,76,814,green,0.270,,0,unknown,0.000000,null,0.000000,0.233,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.233,ultrasonic-not-close,KEEP,left,right,,0
484,2026-08-02T03:25:23.650+09:00,51.582,483,9.42,1,DRIVING,,0,1,1,0,0,0,-0.280357,15.009,8203,0,0.498214,0.498214,84,1,0.231,84,804,green,0.195,,0,unknown,0.000000,null,0.000000,0.183,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.183,ultrasonic-not-close,KEEP,left,right,,0
485,2026-08-02T03:25:23.826+09:00,51.758,484,9.21,1,DRIVING,,0,1,1,0,0,0,-0.270089,14.738,8447,0,0.463179,0.463179,95,1,0.406,95,791,green,0.220,,0,unknown,0.000000,null,0.000000,0.358,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.358,ultrasonic-not-close,KEEP,left,right,,0
486,2026-08-02T03:25:23.910+09:00,51.842,485,9.45,1,DRIVING,,0,1,1,0,0,0,-0.274266,14.221,8003,0,0.485110,0.485110,100,1,0.489,100,791,green,0.299,,0,unknown,0.000000,null,0.000000,0.345,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.345,ultrasonic-not-close,KEEP,left,right,,0
487,2026-08-02T03:25:24.029+09:00,51.960,486,9.33,1,DRIVING,,0,1,1,0,0,0,-0.257221,13.552,7829,0,0.426318,0.426318,108,1,0.609,108,789,green,0.384,,0,unknown,0.000000,null,0.000000,0.345,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.345,ultrasonic-not-close,KEEP,left,right,,0
488,2026-08-02T03:25:24.191+09:00,52.122,487,9.15,1,DRIVING,,0,1,1,0,0,0,-0.249492,12.934,7910,0,0.409498,0.409498,118,1,0.772,118,784,green,0.382,,0,unknown,0.000000,null,0.000000,0.507,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.507,ultrasonic-not-close,KEEP,left,right,,0
489,2026-08-02T03:25:24.317+09:00,52.249,488,9.20,1,DRIVING,,0,1,1,0,0,0,-0.236501,12.308,7870,0,0.374607,0.374607,125,1,0.897,125,784,green,0.284,,0,unknown,0.000000,null,0.000000,0.373,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.373,ultrasonic-not-close,KEEP,left,right,,0
490,2026-08-02T03:25:24.431+09:00,52.363,489,9.22,1,DRIVING,,0,1,1,0,0,0,-0.211915,11.538,7971,0,0.301426,0.301426,132,1,1.012,132,782,green,0.290,,0,unknown,0.000000,null,0.000000,0.368,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.368,ultrasonic-not-close,KEEP,left,right,,0
491,2026-08-02T03:25:24.519+09:00,52.450,490,9.20,1,DRIVING,,0,1,1,0,0,0,-0.213367,10.789,8507,0,0.330657,0.330657,138,1,1.099,138,778,green,0.242,,0,unknown,0.000000,null,0.000000,0.168,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 92}",92,1,1,0,0,0.168,car-not-detected-or-stale,KEEP,left,right,,0
492,2026-08-02T03:25:24.680+09:00,52.611,491,8.99,1,DRIVING,,0,1,1,0,0,0,-0.190610,9.976,7768,0,0.264755,0.264755,148,1,1.261,148,776,green,0.335,,0,unknown,0.000000,null,0.000000,0.331,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.331,ultrasonic-not-close,KEEP,left,right,,0
493,2026-08-02T03:25:24.770+09:00,52.702,492,8.99,1,DRIVING,,0,1,1,0,0,0,-0.187620,9.301,7770,0,0.277495,0.277495,153,1,1.350,153,771,green,0.368,,0,unknown,0.000000,null,0.000000,0.305,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.305,ultrasonic-not-close,KEEP,left,right,,0
494,2026-08-02T03:25:24.851+09:00,52.783,493,8.98,1,DRIVING,,0,1,1,0,0,0,-0.142788,8.566,7618,0,0.134164,0.134164,158,1,1.432,158,771,green,0.250,,0,unknown,0.000000,null,0.000000,0.295,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.295,ultrasonic-not-close,KEEP,left,right,,0
495,2026-08-02T03:25:24.993+09:00,52.924,494,8.98,1,DRIVING,,0,1,1,0,0,0,-0.128641,7.928,7577,0,0.120091,0.120091,167,1,1.574,167,760,green,0.174,,0,unknown,0.000000,null,0.000000,0.190,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.190,ultrasonic-not-close,KEEP,left,right,,0
496,2026-08-02T03:25:25.094+09:00,53.025,495,8.93,1,DRIVING,,0,1,1,0,0,0,-0.118418,7.368,7588,0,0.116729,0.116729,173,1,1.674,173,759,green,0.227,,0,unknown,0.000000,null,0.000000,0.290,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.290,ultrasonic-not-close,KEEP,left,right,,0
497,2026-08-02T03:25:25.179+09:00,53.109,496,9.16,1,DRIVING,,0,1,1,0,0,0,-0.149910,6.761,7379,0,0.259026,0.259026,178,1,1.757,178,760,green,0.247,,0,unknown,0.000000,null,0.000000,0.292,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.292,ultrasonic-not-close,KEEP,left,right,,0
498,2026-08-02T03:25:25.282+09:00,53.214,497,9.12,1,DRIVING,,0,1,1,0,0,0,-0.163875,6.318,7430,0,0.312543,0.312543,185,1,1.863,185,761,green,0.332,,0,unknown,0.000000,null,0.000000,0.154,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.154,ultrasonic-not-close,KEEP,left,right,,0
499,2026-08-02T03:25:25.381+09:00,53.314,498,9.08,1,DRIVING,,0,1,1,0,0,0,-0.160384,6.083,7821,0,0.294704,0.294704,191,1,1.963,191,761,green,0.292,,0,unknown,0.000000,null,0.000000,0.255,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.255,ultrasonic-not-close,KEEP,left,right,,0
500,2026-08-02T03:25:25.471+09:00,53.400,499,9.11,1,DRIVING,,0,1,1,0,0,0,-0.164650,6.000,7607,0,0.308257,0.308257,196,1,2.050,196,761,green,0.206,,0,unknown,0.000000,null,0.000000,0.257,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.257,ultrasonic-not-close,KEEP,left,right,,0
501,2026-08-02T03:25:25.558+09:00,53.491,500,9.27,1,DRIVING,,0,1,1,0,0,0,-0.172713,6.092,7604,0,0.333720,0.333720,202,1,2.139,202,761,green,0.193,,0,unknown,0.000000,null,0.000000,0.243,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.243,ultrasonic-not-close,KEEP,left,right,,0
502,2026-08-02T03:25:25.654+09:00,53.585,501,9.23,1,DRIVING,,0,1,1,0,0,0,-0.177721,6.259,7714,0,0.344899,0.344899,208,1,2.235,208,761,green,0.280,,0,unknown,0.000000,null,0.000000,0.339,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.339,ultrasonic-not-close,KEEP,left,right,,0
503,2026-08-02T03:25:25.739+09:00,53.671,502,9.24,1,DRIVING,,0,1,1,0,0,0,-0.184391,6.489,7794,0,0.361410,0.361410,213,1,2.321,213,763,unknown,0.275,,0,unknown,0.000000,null,0.000000,0.235,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP,left,right,,0
504,2026-08-02T03:25:25.828+09:00,53.758,503,9.38,1,DRIVING,,0,1,1,0,0,0,-0.193211,6.840,7767,0,0.384309,0.384309,218,1,2.407,218,763,unknown,0.185,,0,unknown,0.000000,null,0.000000,0.235,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP,left,right,,0
505,2026-08-02T03:25:25.928+09:00,53.859,504,9.50,1,DRIVING,,0,1,1,0,0,0,-0.185013,7.239,7879,0,0.343837,0.343837,225,1,2.508,225,763,unknown,0.183,,0,unknown,0.000000,null,0.000000,0.155,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.155,ultrasonic-not-close,KEEP,left,right,,0
506,2026-08-02T03:25:26.017+09:00,53.949,505,9.48,1,DRIVING,,0,1,1,0,0,0,-0.183205,7.704,7821,0,0.334086,0.334086,230,1,2.597,230,770,unknown,0.194,,0,unknown,0.000000,null,0.000000,0.244,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.244,ultrasonic-not-close,KEEP,left,right,,0
507,2026-08-02T03:25:26.106+09:00,54.038,506,9.52,1,DRIVING,,0,1,1,0,0,0,-0.188596,8.126,7853,0,0.352198,0.352198,236,1,2.687,236,770,unknown,0.291,,0,unknown,0.000000,null,0.000000,0.238,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.001, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP,left,right,,0
508,2026-08-02T03:25:26.212+09:00,54.144,507,9.57,1,DRIVING,,0,1,1,0,0,0,-0.187292,8.468,7711,0,0.343684,0.343684,242,1,2.792,242,770,unknown,0.290,,0,unknown,0.000000,null,0.000000,0.248,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.248,ultrasonic-not-close,KEEP,left,right,,0
509,2026-08-02T03:25:26.343+09:00,54.274,508,9.43,1,DRIVING,,0,1,1,0,0,0,-0.160264,8.844,8045,0,0.244417,0.244417,250,1,2.923,250,770,unknown,0.212,,0,unknown,0.000000,null,0.000000,0.187,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.187,ultrasonic-not-close,KEEP,left,right,,0
510,2026-08-02T03:25:26.444+09:00,54.376,509,9.40,1,DRIVING,,0,1,1,0,0,0,-0.193884,9.148,8181,0,0.378666,0.378666,255,0,3.000,255,769,unknown,0.224,,0,unknown,0.000000,null,0.000000,0.289,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.289,ultrasonic-not-close,KEEP,left,right,,0
511,2026-08-02T03:25:26.567+09:00,54.499,510,9.29,1,DRIVING,,0,1,1,0,0,0,-0.215399,9.622,8230,0,0.447218,0.447218,255,0,3.000,255,770,unknown,0.210,,0,unknown,0.000000,null,0.000000,0.299,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.299,ultrasonic-not-close,KEEP,left,right,,0
512,2026-08-02T03:25:26.692+09:00,54.624,511,9.17,1,DRIVING,,0,1,1,0,0,0,-0.234886,10.203,8169,0,0.499520,0.499520,255,0,3.000,255,773,unknown,0.227,,0,unknown,0.000000,null,0.000000,0.316,"[0.2, 0.34, 0.8, 0.99]","[256, 245, 1024, 713]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.316,ultrasonic-not-close,KEEP,left,right,,0
