frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
47,2026-08-02T02:09:01.984+09:00,8.166,46,5.76,0,DRIVING,,0,1,1,0,0,0,0.151912,-1.571,4827,0,-0.273553,-0.273553,0,746,green,0,unknown,0.000000,null,0.000000,0.237,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
48,2026-08-02T02:09:02.113+09:00,8.295,47,5.80,0,DRIVING,,0,1,1,0,0,0,0.151736,-1.573,4827,0,-0.272885,-0.272885,0,746,green,0,unknown,0.000000,null,0.000000,0.227,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.227,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
49,2026-08-02T02:09:02.304+09:00,8.486,48,5.78,0,DRIVING,,0,1,1,0,0,0,0.151722,-1.574,4827,0,-0.272906,-0.272906,0,747,green,0,unknown,0.000000,null,0.000000,0.282,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.282,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
50,2026-08-02T02:09:02.510+09:00,8.692,49,5.76,0,DRIVING,,0,1,1,0,0,0,0.151711,-1.583,4845,0,-0.272926,-0.272926,0,747,green,0,unknown,0.000000,null,0.000000,0.362,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.362,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
51,2026-08-02T02:09:02.762+09:00,8.944,50,5.71,0,DRIVING,,0,1,1,0,0,0,0.151703,-1.580,4828,0,-0.272944,-0.272944,0,747,green,0,unknown,0.000000,null,0.000000,0.421,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.421,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
52,2026-08-02T02:09:02.917+09:00,9.099,51,5.72,0,DRIVING,,0,1,1,0,0,0,0.151698,-1.578,4840,0,-0.272960,-0.272960,0,747,green,0,unknown,0.000000,null,0.000000,0.576,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.576,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
53,2026-08-02T02:09:03.031+09:00,9.211,52,5.76,0,DRIVING,,0,1,1,0,0,0,0.151693,-1.581,4833,0,-0.272972,-0.272972,0,747,green,0,unknown,0.000000,null,0.000000,0.482,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.482,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
54,2026-08-02T02:09:03.234+09:00,9.416,53,5.74,0,DRIVING,,0,1,1,0,0,0,0.151690,-1.584,4833,0,-0.272983,-0.272983,0,747,green,0,unknown,0.000000,null,0.000000,0.436,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.436,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
55,2026-08-02T02:09:03.369+09:00,9.551,54,5.77,0,DRIVING,,0,1,1,0,0,0,0.151662,-1.586,4863,0,-0.272899,-0.272899,0,747,green,0,unknown,0.000000,null,0.000000,0.302,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
56,2026-08-02T02:09:03.552+09:00,9.733,55,5.76,0,DRIVING,,0,1,1,0,0,0,0.151867,-1.580,4866,0,-0.273668,-0.273668,0,747,unknown,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.280,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
57,2026-08-02T02:09:03.746+09:00,9.928,56,5.75,0,DRIVING,,0,1,1,0,0,0,0.151677,-1.516,4843,0,-0.272889,-0.272889,0,746,unknown,0,unknown,0.000000,null,0.000000,0.341,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.341,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
58,2026-08-02T02:09:03.900+09:00,10.082,57,5.76,0,DRIVING,,0,1,1,0,0,0,0.151853,-1.535,4852,0,-0.273563,-0.273563,0,747,green,0,unknown,0.000000,null,0.000000,0.495,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.495,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
59,2026-08-02T02:09:04.052+09:00,10.234,58,5.77,0,DRIVING,,0,1,1,0,0,0,0.151685,-1.549,4852,0,-0.272890,-0.272890,0,747,unknown,0,unknown,0.000000,null,0.000000,0.464,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.464,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
60,2026-08-02T02:09:04.187+09:00,10.369,59,5.79,0,DRIVING,,0,1,1,0,0,0,0.151703,-1.554,4847,0,-0.272997,-0.272997,0,747,green,0,unknown,0.000000,null,0.000000,0.405,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.405,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
61,2026-08-02T02:09:04.313+09:00,10.495,60,5.83,0,DRIVING,,0,1,1,0,0,0,0.151697,-1.560,4827,0,-0.272997,-0.272997,0,747,unknown,0,unknown,0.000000,null,0.000000,0.213,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.213,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
62,2026-08-02T02:09:04.518+09:00,10.699,61,5.80,0,DRIVING,,0,1,1,0,0,0,0.151693,-1.565,4827,0,-0.272999,-0.272999,0,747,unknown,0,unknown,0.000000,null,0.000000,0.294,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.294,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
63,2026-08-02T02:09:04.668+09:00,10.850,62,5.81,0,DRIVING,,0,1,1,0,0,0,0.151690,-1.571,4833,0,-0.273001,-0.273001,0,747,green,0,unknown,0.000000,null,0.000000,0.319,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.319,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
64,2026-08-02T02:09:04.843+09:00,11.025,63,5.81,0,DRIVING,,0,1,1,0,0,0,0.151687,-1.573,4827,0,-0.273004,-0.273004,0,747,unknown,0,unknown,0.000000,null,0.000000,0.290,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.290,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
65,2026-08-02T02:09:05.036+09:00,11.218,64,5.80,0,DRIVING,,0,1,1,0,0,0,0.151685,-1.520,4828,0,-0.273008,-0.273008,0,747,green,0,unknown,0.000000,null,0.000000,0.482,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.482,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
66,2026-08-02T02:09:05.191+09:00,11.373,65,5.81,0,DRIVING,,0,1,1,0,0,0,0.151684,-1.530,4822,0,-0.273010,-0.273010,0,747,green,0,unknown,0.000000,null,0.000000,0.486,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.486,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
67,2026-08-02T02:09:05.384+09:00,11.565,66,5.80,0,DRIVING,,0,1,1,0,0,0,0.151683,-1.542,4827,0,-0.273013,-0.273013,0,747,unknown,0,unknown,0.000000,null,0.000000,0.505,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.505,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
68,2026-08-02T02:09:05.567+09:00,11.749,67,5.79,0,DRIVING,,0,1,1,0,0,0,0.151864,-1.546,4822,0,-0.273671,-0.273671,0,747,green,0,unknown,0.000000,null,0.000000,0.494,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.494,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
69,2026-08-02T02:09:05.757+09:00,11.940,68,5.79,0,DRIVING,,0,1,1,0,0,0,0.151882,-1.554,4827,0,-0.273640,-0.273640,0,747,green,0,unknown,0.000000,null,0.000000,0.530,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.530,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
70,2026-08-02T02:09:05.895+09:00,12.077,69,5.80,0,DRIVING,,0,1,1,0,0,0,0.151713,-1.559,4840,0,-0.272957,-0.272957,0,747,green,0,unknown,0.000000,null,0.000000,0.478,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.478,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
71,2026-08-02T02:09:06.050+09:00,12.233,70,5.81,0,DRIVING,,0,1,1,0,0,0,0.151705,-1.573,4838,0,-0.272965,-0.272965,0,747,green,0,unknown,0.000000,null,0.000000,0.449,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.449,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
72,2026-08-02T02:09:06.173+09:00,12.356,71,5.83,0,DRIVING,,0,1,1,0,0,0,0.151699,-1.574,4827,0,-0.272973,-0.272973,0,747,green,0,unknown,0.000000,null,0.000000,0.244,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.244,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
73,2026-08-02T02:09:06.367+09:00,12.549,72,5.82,0,DRIVING,,0,1,1,0,0,0,0.151876,-1.580,4845,0,-0.273637,-0.273637,0,747,unknown,0,unknown,0.000000,null,0.000000,0.281,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.281,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
74,2026-08-02T02:09:06.601+09:00,12.783,73,5.79,0,DRIVING,,0,1,1,0,0,0,0.151709,-1.579,4827,0,-0.272957,-0.272957,0,747,green,0,unknown,0.000000,null,0.000000,0.394,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.394,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
75,2026-08-02T02:09:06.783+09:00,12.964,74,5.79,0,DRIVING,,0,1,1,0,0,0,0.151884,-1.579,4827,0,-0.273622,-0.273622,0,747,green,0,unknown,0.000000,null,0.000000,0.572,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.572,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
76,2026-08-02T02:09:06.918+09:00,13.100,75,5.81,0,DRIVING,,0,1,1,0,0,0,0.151897,-1.579,4827,0,-0.273599,-0.273599,0,746,green,0,unknown,0.000000,null,0.000000,0.516,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.516,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
77,2026-08-02T02:09:07.028+09:00,13.209,76,5.83,0,DRIVING,,0,1,1,0,0,0,0.151724,-1.582,4833,0,-0.272923,-0.272923,0,747,green,0,unknown,0.000000,null,0.000000,0.391,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.391,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
78,2026-08-02T02:09:07.211+09:00,13.392,77,5.83,0,DRIVING,,0,1,1,0,0,0,0.151713,-1.587,4832,0,-0.272937,-0.272937,0,747,unknown,0,unknown,0.000000,null,0.000000,0.256,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.256,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
79,2026-08-02T02:09:07.412+09:00,13.595,78,5.82,1,DRIVING,phase:KEEP_PAUSED->KEEP,0,1,1,0,0,0,0.151705,-1.588,4833,0,-0.272951,-0.272951,255,747,unknown,0,unknown,0.000000,null,0.000000,0.460,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.460,ultrasonic-not-close,KEEP,left,right,,0
80,2026-08-02T02:09:07.533+09:00,13.715,79,5.84,1,DRIVING,,0,1,1,0,0,0,0.151698,-1.525,4823,0,-0.272964,-0.272964,255,739,green,0,unknown,0.000000,null,0.000000,0.469,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.469,ultrasonic-not-close,KEEP,left,right,,0
81,2026-08-02T02:09:07.655+09:00,13.836,80,5.86,1,DRIVING,,0,1,1,0,0,0,0.151694,-1.538,4827,0,-0.272975,-0.272975,255,733,unknown,0,unknown,0.000000,null,0.000000,0.407,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.407,ultrasonic-not-close,KEEP,left,right,,0
82,2026-08-02T02:09:07.795+09:00,13.978,81,5.87,1,DRIVING,,0,1,1,0,0,0,0.147657,-1.430,4881,0,-0.258466,-0.258466,255,733,unknown,0,unknown,0.000000,null,0.000000,0.226,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.226,ultrasonic-not-close,KEEP,left,right,,0
83,2026-08-02T02:09:08.006+09:00,14.188,82,5.85,1,DRIVING,,0,1,1,0,0,0,0.136778,-1.255,5161,0,-0.221496,-0.221496,255,732,unknown,0,unknown,0.000000,null,0.000000,0.437,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.437,ultrasonic-not-close,KEEP,left,right,,0
84,2026-08-02T02:09:08.207+09:00,14.389,83,5.84,1,DRIVING,,0,1,1,0,0,0,0.123373,-0.934,5402,0,-0.180649,-0.180649,255,732,unknown,0,unknown,0.000000,null,0.000000,0.516,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.516,ultrasonic-not-close,KEEP,left,right,,0
85,2026-08-02T02:09:08.316+09:00,14.499,84,5.87,1,DRIVING,,0,1,1,0,0,0,0.090827,-0.327,6236,0,-0.075910,-0.075910,255,732,unknown,0,unknown,0.000000,null,0.000000,0.486,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.486,ultrasonic-not-close,KEEP,left,right,,0
86,2026-08-02T02:09:08.495+09:00,14.677,85,5.86,1,DRIVING,,0,1,1,0,0,0,0.033532,0.362,7018,0,0.104079,0.104079,255,732,unknown,0,unknown,0.000000,null,0.000000,0.454,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.454,ultrasonic-not-close,KEEP,left,right,,0
87,2026-08-02T02:09:08.746+09:00,14.929,86,5.83,1,DRIVING,,0,1,1,0,0,0,0.006790,1.022,7158,46,0.151018,0.151018,255,741,unknown,0,unknown,0.000000,null,0.000000,0.392,,"{""0"": 250, ""1"": 174, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 174}",174,1,0,0,0,0.392,ultrasonic-not-close,KEEP,left,right,,0
88,2026-08-02T02:09:08.909+09:00,15.091,87,5.84,1,DRIVING,,0,1,1,0,0,0,-0.030103,1.886,7434,0,0.234862,0.234862,255,754,unknown,0,unknown,0.000000,null,0.000000,0.555,,"{""0"": 250, ""1"": 159, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 159}",159,1,0,0,0,0.555,ultrasonic-not-close,KEEP,left,right,,0
89,2026-08-02T02:09:09.045+09:00,15.227,88,5.85,0,DRIVING,phase:KEEP->KEEP_PAUSED,0,1,1,0,0,0,-0.087858,2.831,7471,15,0.388575,0.388575,0,751,unknown,0,unknown,0.000000,null,0.000000,0.512,,"{""0"": 250, ""1"": 150, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 150}",150,1,0,0,0,0.512,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
90,2026-08-02T02:09:09.192+09:00,15.375,89,5.86,0,DRIVING,,0,1,1,0,0,0,-0.096951,3.513,7301,0,0.352181,0.352181,0,751,unknown,1,obstacle-car,0.783220,"[470, 462, 721, 666]",0.055670,0.256,,"{""0"": 250, ""1"": 142, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 142}",142,1,1,1,0,0.256,car+ultrasonic,KEEP_PAUSED,left,right,,0
91,2026-08-02T02:09:09.320+09:00,15.501,90,5.87,0,DRIVING,,0,1,1,0,0,0,-0.110059,4.083,7401,0,0.346069,0.346069,0,751,unknown,1,obstacle-car,0.814711,"[462, 462, 718, 666]",0.056589,0.236,,"{""0"": 250, ""1"": 136, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 136}",136,1,1,1,0,0.236,car+ultrasonic,KEEP_PAUSED,left,right,,0
92,2026-08-02T02:09:09.511+09:00,15.693,91,5.87,0,DRIVING,,0,1,1,0,0,0,-0.113274,4.587,7457,0,0.313257,0.313257,0,750,unknown,1,obstacle-car,0.814711,"[462, 462, 718, 666]",0.056589,0.426,,"{""0"": 250, ""1"": 135, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 135}",135,1,1,1,0,0.426,car+ultrasonic,KEEP_PAUSED,left,right,,0
