frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
174,2026-08-02T03:38:29.665+09:00,63.067,173,3.00,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5952,0,-0.018729,-0.018729,0,0,0.000,255,740,green,0.390,,0,unknown,0.000000,null,0.000000,0.272,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.272,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
175,2026-08-02T03:38:29.944+09:00,63.345,174,3.01,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5951,0,-0.018756,-0.018756,0,0,0.000,255,739,green,0.345,,0,unknown,0.000000,null,0.000000,0.213,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.213,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
176,2026-08-02T03:38:30.318+09:00,63.719,175,3.01,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5936,0,-0.018775,-0.018775,0,0,0.000,255,739,green,0.284,,0,unknown,0.000000,null,0.000000,0.308,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.308,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
177,2026-08-02T03:38:30.664+09:00,64.064,176,3.02,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5951,0,-0.018788,-0.018788,0,0,0.000,255,739,green,0.382,,0,unknown,0.000000,null,0.000000,0.278,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.278,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
178,2026-08-02T03:38:30.973+09:00,64.374,177,3.01,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5936,0,-0.018797,-0.018797,0,0,0.000,255,740,green,0.355,,0,unknown,0.000000,null,0.000000,0.240,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.240,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
179,2026-08-02T03:38:31.263+09:00,64.663,178,3.03,0,DRIVING,,0,1,1,0,0,1,0.010455,3.015,5936,0,-0.018804,-0.018804,0,0,0.000,255,740,green,0.312,,0,unknown,0.000000,null,0.000000,0.223,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.223,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
180,2026-08-02T03:38:31.624+09:00,65.026,179,3.04,0,DRIVING,,0,1,1,0,0,1,0.010455,3.015,5977,0,-0.018808,-0.018808,0,0,0.000,255,739,green,0.296,,0,unknown,0.000000,null,0.000000,0.299,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.299,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
181,2026-08-02T03:38:31.958+09:00,65.358,180,3.05,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5943,0,-0.018811,-0.018811,0,0,0.000,255,740,green,0.371,,0,unknown,0.000000,null,0.000000,0.626,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.626,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
182,2026-08-02T03:38:32.341+09:00,65.740,181,3.04,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5936,0,-0.018813,-0.018813,0,0,0.000,255,739,green,0.343,,0,unknown,0.000000,null,0.000000,0.312,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.312,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
183,2026-08-02T03:38:32.740+09:00,66.144,182,3.01,0,DRIVING,,0,1,1,0,0,1,0.010455,3.015,5936,0,-0.018815,-0.018815,0,0,0.000,255,739,green,0.392,,0,unknown,0.000000,null,0.000000,0.716,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.716,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
184,2026-08-02T03:38:33.136+09:00,66.536,183,2.99,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5955,0,-0.018816,-0.018816,0,0,0.000,255,739,green,0.412,,0,unknown,0.000000,null,0.000000,0.723,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.723,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
185,2026-08-02T03:38:33.457+09:00,66.860,184,3.00,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5965,0,-0.018817,-0.018817,0,0,0.000,255,740,green,0.399,,0,unknown,0.000000,null,0.000000,0.255,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.255,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
186,2026-08-02T03:38:33.771+09:00,67.171,185,3.01,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5962,0,-0.018817,-0.018817,0,0,0.000,255,739,green,0.326,,0,unknown,0.000000,null,0.000000,0.247,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.247,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
187,2026-08-02T03:38:34.161+09:00,67.565,186,3.01,0,DRIVING,,0,1,1,0,0,1,0.010455,3.020,5962,0,-0.018818,-0.018818,0,0,0.000,255,740,green,0.322,,0,unknown,0.000000,null,0.000000,0.329,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.329,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
188,2026-08-02T03:38:34.573+09:00,67.973,187,2.98,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5936,0,-0.018818,-0.018818,0,0,0.000,255,740,green,0.396,,0,unknown,0.000000,null,0.000000,0.349,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.349,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
189,2026-08-02T03:38:34.962+09:00,68.363,188,2.94,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5936,0,-0.018818,-0.018818,0,0,0.000,255,740,green,0.424,,0,unknown,0.000000,null,0.000000,0.320,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.320,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
190,2026-08-02T03:38:35.209+09:00,68.612,189,2.94,0,DRIVING,,0,1,1,0,0,1,0.010455,3.020,5970,0,-0.018818,-0.018818,0,0,0.000,255,739,green,0.395,,0,unknown,0.000000,null,0.000000,0.570,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.570,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
191,2026-08-02T03:38:35.609+09:00,69.009,190,2.93,0,DRIVING,,0,1,1,0,0,1,0.010455,3.018,5977,0,-0.018818,-0.018818,0,0,0.000,255,740,green,0.256,,0,unknown,0.000000,null,0.000000,0.333,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.333,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
192,2026-08-02T03:38:36.035+09:00,69.434,191,2.92,0,DRIVING,,0,1,1,0,0,1,0.010455,3.016,5972,0,-0.018818,-0.018818,0,0,0.000,255,740,green,0.408,,0,unknown,0.000000,null,0.000000,0.753,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.753,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
193,2026-08-02T03:38:36.394+09:00,69.795,192,2.91,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5943,0,-0.018819,-0.018819,0,0,0.000,255,740,green,0.435,,0,unknown,0.000000,null,0.000000,0.716,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.716,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
194,2026-08-02T03:38:36.741+09:00,70.146,193,2.90,0,DRIVING,,0,1,1,0,0,1,0.010455,3.016,5950,0,-0.018819,-0.018819,0,0,0.000,255,740,green,0.367,,0,unknown,0.000000,null,0.000000,0.283,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.283,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
195,2026-08-02T03:38:37.058+09:00,70.458,194,2.91,0,DRIVING,,0,1,1,0,0,1,0.010619,3.016,5960,0,-0.019411,-0.019411,0,0,0.000,255,740,red,0.353,,0,unknown,0.000000,null,0.000000,0.592,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.592,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
196,2026-08-02T03:38:37.468+09:00,70.871,195,2.88,0,DRIVING,,0,1,1,0,0,1,0.010455,3.015,5977,0,-0.018730,-0.018730,0,0,0.000,255,739,green,0.329,,0,unknown,0.000000,null,0.000000,0.342,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.342,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
197,2026-08-02T03:38:37.826+09:00,71.228,196,2.89,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5955,0,-0.018756,-0.018756,0,0,0.000,255,740,green,0.412,,0,unknown,0.000000,null,0.000000,0.697,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.697,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
198,2026-08-02T03:38:38.231+09:00,71.631,197,2.87,0,DRIVING,,0,1,1,0,0,1,0.010619,3.018,5931,0,-0.019368,-0.019368,0,0,0.000,255,740,green,0.370,,0,unknown,0.000000,null,0.000000,0.693,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.693,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
199,2026-08-02T03:38:38.604+09:00,72.008,198,2.85,0,DRIVING,,0,1,1,0,0,1,0.010455,3.016,5951,0,-0.018699,-0.018699,0,0,0.000,255,739,green,0.407,,0,unknown,0.000000,null,0.000000,0.313,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.313,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
200,2026-08-02T03:38:39.010+09:00,72.412,199,2.81,0,DRIVING,,0,1,1,0,0,1,0.010455,3.016,5965,0,-0.018735,-0.018735,0,0,0.000,255,739,green,0.382,,0,unknown,0.000000,null,0.000000,0.339,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.339,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
201,2026-08-02T03:38:39.363+09:00,72.767,200,2.80,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5972,0,-0.018760,-0.018760,0,0,0.000,255,740,green,0.415,,0,unknown,0.000000,null,0.000000,0.287,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.287,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
202,2026-08-02T03:38:39.714+09:00,73.118,201,2.79,0,DRIVING,,0,1,1,0,0,1,0.010455,3.017,5950,0,-0.018778,-0.018778,0,0,0.000,255,740,green,0.359,,0,unknown,0.000000,null,0.000000,0.637,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.637,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
203,2026-08-02T03:38:39.909+09:00,73.312,202,2.84,0,DRIVING,,0,1,1,0,0,1,0.010455,3.018,5962,0,-0.018790,-0.018790,0,0,0.000,255,739,green,0.350,,0,unknown,0.000000,null,0.000000,0.478,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.478,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
204,2026-08-02T03:38:40.322+09:00,73.722,203,2.82,0,DRIVING,,0,1,1,0,0,1,0.010455,3.015,5943,0,-0.018799,-0.018799,0,0,0.000,255,740,green,0.206,,0,unknown,0.000000,null,0.000000,0.542,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.542,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
205,2026-08-02T03:38:40.741+09:00,74.142,204,2.78,0,DRIVING,,0,1,1,0,0,1,0.010455,3.019,5955,0,-0.018805,-0.018805,0,0,0.000,255,740,green,0.426,,0,unknown,0.000000,null,0.000000,0.347,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.347,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
206,2026-08-02T03:38:41.163+09:00,74.563,205,2.77,0,DRIVING,,0,1,1,0,0,1,0.010455,3.016,5972,0,-0.018809,-0.018809,0,0,0.000,255,740,green,0.424,,0,unknown,0.000000,null,0.000000,0.352,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.352,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
207,2026-08-02T03:38:41.545+09:00,74.950,206,2.76,0,DRIVING,,0,1,1,0,0,1,0.010455,3.012,5958,0,-0.018812,-0.018812,0,0,0.000,255,740,green,0.427,,0,unknown,0.000000,null,0.000000,0.739,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.739,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
208,2026-08-02T03:38:41.909+09:00,75.307,207,2.74,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5948,0,-0.018814,-0.018814,0,0,0.000,255,740,green,0.381,,0,unknown,0.000000,null,0.000000,0.297,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.297,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
209,2026-08-02T03:38:42.306+09:00,75.704,208,2.72,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5977,0,-0.018815,-0.018815,0,0,0.000,255,740,green,0.374,,0,unknown,0.000000,null,0.000000,0.328,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
210,2026-08-02T03:38:42.743+09:00,76.144,209,2.70,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5977,0,-0.018816,-0.018816,0,0,0.000,255,740,green,0.412,,0,unknown,0.000000,null,0.000000,0.767,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.767,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
211,2026-08-02T03:38:43.056+09:00,76.457,210,2.70,0,DRIVING,,0,1,1,0,0,1,0.010455,3.011,5947,0,-0.018817,-0.018817,0,0,0.000,255,740,green,0.441,,0,unknown,0.000000,null,0.000000,0.678,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.678,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
212,2026-08-02T03:38:43.407+09:00,76.809,211,2.71,0,DRIVING,,0,1,1,0,0,1,0.010455,3.013,5966,0,-0.018817,-0.018817,0,0,0.000,255,740,green,0.326,,0,unknown,0.000000,null,0.000000,0.283,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
213,2026-08-02T03:38:43.801+09:00,77.201,212,2.71,0,DRIVING,,0,1,1,0,0,1,0.010455,3.014,5965,0,-0.018818,-0.018818,0,0,0.000,255,739,green,0.352,,0,unknown,0.000000,null,0.000000,0.329,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.329,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
