frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
224,2026-08-02T02:53:45.900+09:00,26.232,223,8.36,0,DRIVING,,0,1,1,0,0,0,-0.018252,0.955,7698,0,0.032911,0.032911,0,0,0.000,255,748,green,0.183,,0,unknown,0.000000,null,0.000000,0.242,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.242,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
225,2026-08-02T02:53:46.007+09:00,26.339,224,8.34,0,DRIVING,,0,1,1,0,0,0,-0.018262,0.951,7698,0,0.032927,0.032927,0,0,0.000,255,748,green,0.280,,0,unknown,0.000000,null,0.000000,0.348,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.348,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
226,2026-08-02T02:53:46.168+09:00,26.499,225,8.26,0,DRIVING,,0,1,1,0,0,0,-0.018268,0.949,7702,0,0.032935,0.032935,0,0,0.000,255,748,green,0.291,,0,unknown,0.000000,null,0.000000,0.416,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.416,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
227,2026-08-02T02:53:46.255+09:00,26.586,226,8.34,0,DRIVING,,0,1,1,0,0,0,-0.018015,0.958,7754,0,0.032006,0.032006,0,0,0.000,255,748,green,0.271,,0,unknown,0.000000,null,0.000000,0.320,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.320,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
228,2026-08-02T02:53:46.349+09:00,26.681,227,8.31,0,DRIVING,,0,1,1,0,0,0,-0.018512,0.957,7707,0,0.033921,0.033921,0,0,0.000,255,748,green,0.359,,0,unknown,0.000000,null,0.000000,0.309,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.309,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
229,2026-08-02T02:53:46.466+09:00,26.798,228,8.34,0,DRIVING,,0,1,1,0,0,0,-0.018261,0.956,7707,0,0.032838,0.032838,0,0,0.000,255,748,green,0.356,,0,unknown,0.000000,null,0.000000,0.426,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.426,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
230,2026-08-02T02:53:46.623+09:00,26.954,229,8.38,0,DRIVING,,0,1,1,0,0,0,-0.018527,0.953,7702,0,0.033805,0.033805,0,0,0.000,255,748,green,0.214,,0,unknown,0.000000,null,0.000000,0.333,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.333,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
231,2026-08-02T02:53:46.793+09:00,27.124,230,8.20,0,DRIVING,,0,1,1,0,0,0,-0.018301,0.961,7754,0,0.032855,0.032855,0,0,0.000,255,748,green,0.267,,0,unknown,0.000000,null,0.000000,0.400,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.400,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
232,2026-08-02T02:53:46.904+09:00,27.236,231,8.16,0,DRIVING,,0,1,1,0,0,0,-0.018272,0.963,7745,0,0.032777,0.032777,0,0,0.000,255,748,green,0.173,,0,unknown,0.000000,null,0.000000,0.404,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.404,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
233,2026-08-02T02:53:47.067+09:00,27.398,232,8.16,0,DRIVING,,0,1,1,0,0,0,-0.018251,0.961,7711,0,0.032733,0.032733,0,0,0.000,255,748,green,0.284,,0,unknown,0.000000,null,0.000000,0.410,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.410,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
234,2026-08-02T02:53:47.158+09:00,27.488,233,8.34,0,DRIVING,,0,1,1,0,0,0,-0.018233,0.960,7711,0,0.032705,0.032705,0,0,0.000,255,748,green,0.166,,0,unknown,0.000000,null,0.000000,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.218,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
235,2026-08-02T02:53:47.253+09:00,27.584,234,8.34,0,DRIVING,,0,1,1,0,0,0,-0.018247,0.961,7730,0,0.032790,0.032790,0,0,0.000,255,748,green,0.258,,0,unknown,0.000000,null,0.000000,0.151,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.151,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
236,2026-08-02T02:53:47.471+09:00,27.800,235,8.05,0,DRIVING,,0,1,1,0,0,0,-0.018000,0.967,7754,0,0.031917,0.031917,0,0,0.000,255,748,green,0.194,,0,unknown,0.000000,null,0.000000,0.367,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.367,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
237,2026-08-02T02:53:47.601+09:00,27.932,236,8.00,0,DRIVING,,0,1,1,0,0,0,-0.018214,0.972,7758,0,0.032834,0.032834,0,0,0.000,255,748,green,0.314,,0,unknown,0.000000,null,0.000000,0.407,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.407,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
238,2026-08-02T02:53:47.689+09:00,28.019,237,8.16,0,DRIVING,,0,1,1,0,0,0,-0.017947,0.972,7726,0,0.031856,0.031856,0,0,0.000,255,748,green,0.134,,0,unknown,0.000000,null,0.000000,0.396,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.396,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
239,2026-08-02T02:53:47.822+09:00,28.154,238,8.08,0,DRIVING,,0,1,1,0,0,0,-0.018200,0.975,7754,0,0.032903,0.032903,0,0,0.000,255,748,green,0.221,,0,unknown,0.000000,null,0.000000,0.187,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.187,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
240,2026-08-02T02:53:47.927+09:00,28.258,239,8.04,0,DRIVING,,0,1,1,0,0,0,-0.018223,0.967,7702,0,0.032940,0.032940,0,0,0.000,255,748,green,0.225,,0,unknown,0.000000,null,0.000000,0.291,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.291,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
241,2026-08-02T02:53:48.089+09:00,28.421,240,7.89,0,DRIVING,,0,1,1,0,0,0,-0.017980,0.971,7754,0,0.032026,0.032026,0,0,0.000,255,748,green,0.241,,0,unknown,0.000000,null,0.000000,0.367,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.367,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
242,2026-08-02T02:53:48.173+09:00,28.505,241,8.08,0,DRIVING,,0,1,1,0,0,0,-0.018225,0.978,7769,0,0.033010,0.033010,0,0,0.000,255,748,green,0.270,,0,unknown,0.000000,null,0.000000,0.318,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.318,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
243,2026-08-02T02:53:48.268+09:00,28.599,242,8.11,0,DRIVING,,0,1,1,0,0,0,-0.018243,0.972,7711,0,0.033012,0.033012,0,0,0.000,255,748,green,0.251,,0,unknown,0.000000,null,0.000000,0.307,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.307,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
244,2026-08-02T02:53:48.364+09:00,28.695,243,8.08,0,DRIVING,,0,1,1,0,0,0,-0.017968,0.979,7769,0,0.031971,0.031971,0,0,0.000,255,748,green,0.181,,0,unknown,0.000000,null,0.000000,0.403,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.403,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
245,2026-08-02T02:53:48.449+09:00,28.780,244,8.19,0,DRIVING,,0,1,1,0,0,0,-0.018218,0.983,7769,0,0.032981,0.032981,0,0,0.000,255,748,green,0.278,,0,unknown,0.000000,null,0.000000,0.241,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.241,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
246,2026-08-02T02:53:48.541+09:00,28.873,245,8.21,0,DRIVING,,0,1,1,0,0,0,-0.017949,0.980,7726,0,0.031958,0.031958,0,0,0.000,255,748,green,0.285,,0,unknown,0.000000,null,0.000000,0.240,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.240,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
247,2026-08-02T02:53:48.688+09:00,29.020,246,8.24,0,DRIVING,,0,1,1,0,0,0,-0.018204,0.981,7754,0,0.032979,0.032979,0,0,0.000,255,748,green,0.190,,0,unknown,0.000000,null,0.000000,0.200,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.200,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
248,2026-08-02T02:53:48.789+09:00,29.120,247,8.30,0,DRIVING,,0,1,1,0,0,0,-0.018199,0.982,7754,0,0.032899,0.032899,0,0,0.000,255,748,green,0.236,,0,unknown,0.000000,null,0.000000,0.299,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.299,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
249,2026-08-02T02:53:48.885+09:00,29.217,248,8.29,0,DRIVING,,0,1,1,0,0,0,-0.018196,0.982,7754,0,0.032845,0.032845,0,0,0.000,255,748,green,0.241,,0,unknown,0.000000,null,0.000000,0.300,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.300,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
250,2026-08-02T02:53:48.970+09:00,29.300,249,8.51,0,DRIVING,,0,1,1,0,0,0,-0.018192,0.971,7706,0,0.032803,0.032803,0,0,0.000,255,748,green,0.202,,0,unknown,0.000000,null,0.000000,0.247,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.247,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
251,2026-08-02T02:53:49.103+09:00,29.434,250,8.42,0,DRIVING,,0,1,1,0,0,0,-0.018475,0.967,7711,0,0.033805,0.033805,0,0,0.000,255,748,green,0.286,,0,unknown,0.000000,null,0.000000,0.181,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.181,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
252,2026-08-02T02:53:49.202+09:00,29.533,251,8.39,0,DRIVING,,0,1,1,0,0,0,-0.018261,0.963,7715,0,0.032868,0.032868,0,0,0.000,255,748,green,0.316,,0,unknown,0.000000,null,0.000000,0.279,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.279,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
253,2026-08-02T02:53:49.289+09:00,29.620,252,8.40,0,DRIVING,,0,1,1,0,0,0,-0.018268,0.972,7769,0,0.032894,0.032894,0,0,0.000,255,747,green,0.233,,0,unknown,0.000000,null,0.000000,0.283,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
254,2026-08-02T02:53:49.378+09:00,29.709,253,8.63,0,DRIVING,,0,1,1,0,0,0,-0.018273,0.964,7724,0,0.032910,0.032910,0,0,0.000,255,748,green,0.190,,0,unknown,0.000000,null,0.000000,0.240,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.240,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
255,2026-08-02T02:53:49.482+09:00,29.813,254,8.63,0,DRIVING,,0,1,1,0,0,0,-0.018018,0.972,7769,0,0.031987,0.031987,0,0,0.000,255,748,green,0.179,,0,unknown,0.000000,null,0.000000,0.158,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.158,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
256,2026-08-02T02:53:49.646+09:00,29.977,255,8.63,0,DRIVING,,0,1,1,0,0,0,-0.018254,0.968,7711,0,0.032969,0.032969,0,0,0.000,255,747,green,0.195,,0,unknown,0.000000,null,0.000000,0.322,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.322,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
257,2026-08-02T02:53:49.777+09:00,30.109,256,8.52,0,DRIVING,,0,1,1,0,0,0,-0.018004,0.964,7721,0,0.032035,0.032035,0,0,0.000,255,748,green,0.271,,0,unknown,0.000000,null,0.000000,0.365,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.365,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
258,2026-08-02T02:53:49.936+09:00,30.267,257,8.37,0,DRIVING,,0,1,1,0,0,0,-0.018243,0.972,7769,0,0.033008,0.033008,0,0,0.000,255,748,green,0.299,,0,unknown,0.000000,null,0.000000,0.421,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.421,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
259,2026-08-02T02:53:50.027+09:00,30.357,258,8.43,0,DRIVING,,0,1,1,0,0,0,-0.017996,0.979,7769,0,0.032066,0.032066,0,0,0.000,255,748,green,0.294,,0,unknown,0.000000,null,0.000000,0.346,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.346,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
260,2026-08-02T02:53:50.119+09:00,30.451,259,8.58,0,DRIVING,,0,1,1,0,0,0,-0.018237,0.973,7711,0,0.033033,0.033033,0,0,0.000,255,749,green,0.385,,0,unknown,0.000000,null,0.000000,0.150,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.150,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
261,2026-08-02T02:53:50.284+09:00,30.615,260,8.59,0,DRIVING,,0,1,1,0,0,0,-0.018250,0.979,7769,0,0.033018,0.033018,0,0,0.000,255,748,green,0.344,,0,unknown,0.000000,null,0.000000,0.315,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.315,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
262,2026-08-02T02:53:50.383+09:00,30.715,261,8.62,0,DRIVING,,0,1,1,0,0,0,-0.018260,0.980,7754,0,0.033003,0.033003,0,0,0.000,255,748,green,0.260,,0,unknown,0.000000,null,0.000000,0.321,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
263,2026-08-02T02:53:50.478+09:00,30.810,262,8.80,0,DRIVING,,0,1,1,0,0,0,-0.018267,0.981,7754,0,0.032989,0.032989,0,0,0.000,255,748,green,0.267,,0,unknown,0.000000,null,0.000000,0.324,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.324,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
264,2026-08-02T02:53:50.604+09:00,30.916,263,8.75,0,DRIVING,,0,1,1,0,0,0,-0.018274,0.985,7769,0,0.032981,0.032981,0,0,0.000,255,748,green,0.198,,0,unknown,0.000000,null,0.000000,0.167,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.167,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
265,2026-08-02T02:53:50.734+09:00,31.065,264,8.62,0,DRIVING,,0,1,1,0,0,0,-0.017992,0.988,7769,0,0.031938,0.031938,0,0,0.000,255,748,green,0.225,,0,unknown,0.000000,null,0.000000,0.221,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.221,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
266,2026-08-02T02:53:50.857+09:00,31.187,265,8.86,0,DRIVING,,0,1,1,0,0,0,-0.018493,0.980,7711,0,0.033877,0.033877,0,0,0.000,255,748,green,0.259,,0,unknown,0.000000,null,0.000000,0.343,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.343,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
267,2026-08-02T02:53:51.008+09:00,31.339,266,8.80,0,DRIVING,,0,1,1,0,0,0,-0.018274,0.974,7711,0,0.032912,0.032912,0,0,0.000,255,748,green,0.254,,0,unknown,0.000000,null,0.000000,0.369,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.369,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
268,2026-08-02T02:53:51.094+09:00,31.423,267,8.81,0,DRIVING,,0,1,1,0,0,0,-0.018019,0.973,7745,0,0.031988,0.031988,0,0,0.000,255,748,green,0.277,,0,unknown,0.000000,null,0.000000,0.324,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.324,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
