frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
148,2026-08-02T02:55:16.939+09:00,16.371,147,9.16,0,DRIVING,,0,1,1,0,0,0,0.036361,1.881,7888,0,-0.065139,-0.065139,0,0,0.000,255,750,green,0.333,,1,obstacle-car,0.675440,"[1005, 440, 1276, 714]",0.080487,0.149,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.149,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
149,2026-08-02T02:55:17.031+09:00,16.463,148,9.23,0,DRIVING,,0,1,1,0,0,0,0.036731,1.882,7885,0,-0.066564,-0.066564,0,0,0.000,255,749,green,0.327,,1,obstacle-car,0.675440,"[1005, 440, 1276, 714]",0.080487,0.241,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.241,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
150,2026-08-02T02:55:17.115+09:00,16.547,149,9.34,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7896,0,-0.065098,-0.065098,0,0,0.000,255,749,green,0.190,,1,obstacle-car,0.684250,"[1005, 441, 1276, 711]",0.079312,0.237,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
151,2026-08-02T02:55:17.210+09:00,16.642,150,9.35,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7883,0,-0.065204,-0.065204,0,0,0.000,255,749,green,0.181,,1,obstacle-car,0.677475,"[1005, 440, 1276, 713]",0.080028,0.237,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
152,2026-08-02T02:55:17.306+09:00,16.738,151,9.41,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7885,0,-0.065278,-0.065278,0,0,0.000,255,749,green,0.181,,1,obstacle-car,0.677475,"[1005, 440, 1276, 713]",0.080028,0.334,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.334,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
153,2026-08-02T02:55:17.392+09:00,16.823,152,9.67,0,DRIVING,,0,1,1,0,0,0,0.036361,1.880,7891,0,-0.065329,-0.065329,0,0,0.000,255,749,green,0.194,,1,obstacle-car,0.689349,"[1005, 440, 1276, 711]",0.079504,0.240,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.240,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
154,2026-08-02T02:55:17.508+09:00,16.941,153,9.68,0,DRIVING,,0,1,1,0,0,0,0.036361,1.880,7899,0,-0.065366,-0.065366,0,0,0.000,255,749,green,0.278,,1,obstacle-car,0.680617,"[1005, 440, 1276, 716]",0.080838,0.266,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.266,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
155,2026-08-02T02:55:17.615+09:00,17.047,154,9.63,0,DRIVING,,0,1,1,0,0,0,0.036361,1.881,7887,0,-0.065391,-0.065391,0,0,0.000,255,749,green,0.311,,1,obstacle-car,0.666963,"[1005, 440, 1276, 712]",0.079798,0.190,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.190,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
156,2026-08-02T02:55:17.769+09:00,17.201,155,9.60,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7888,0,-0.065409,-0.065409,0,0,0.000,255,750,green,0.228,,1,obstacle-car,0.666963,"[1005, 440, 1276, 712]",0.079798,0.343,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.343,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
157,2026-08-02T02:55:17.854+09:00,17.285,156,9.62,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7880,0,-0.065421,-0.065421,0,0,0.000,255,750,green,0.254,,1,obstacle-car,0.689284,"[1005, 440, 1276, 714]",0.080232,0.300,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.300,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
158,2026-08-02T02:55:17.949+09:00,17.381,157,9.59,0,DRIVING,,0,1,1,0,0,0,0.036361,1.881,7894,0,-0.065430,-0.065430,0,0,0.000,255,749,green,0.338,,1,obstacle-car,0.687344,"[1005, 440, 1276, 714]",0.080338,0.148,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.148,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
159,2026-08-02T02:55:18.048+09:00,17.481,158,9.56,0,DRIVING,,0,1,1,0,0,0,0.036361,1.881,7885,0,-0.065436,-0.065436,0,0,0.000,255,749,green,0.338,,1,obstacle-car,0.687344,"[1005, 440, 1276, 714]",0.080338,0.248,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.248,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
160,2026-08-02T02:55:18.185+09:00,17.617,159,9.47,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7877,0,-0.065440,-0.065440,0,0,0.000,255,750,green,0.199,,1,obstacle-car,0.665486,"[1005, 440, 1276, 715]",0.080894,0.298,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.298,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
161,2026-08-02T02:55:18.268+09:00,17.699,160,9.48,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7885,0,-0.065443,-0.065443,0,0,0.000,255,749,green,0.238,,1,obstacle-car,0.675906,"[1005, 440, 1276, 712]",0.079879,0.284,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.284,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
162,2026-08-02T02:55:18.377+09:00,17.808,161,9.40,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7880,0,-0.065445,-0.065445,0,0,0.000,255,749,green,0.244,,1,obstacle-car,0.672609,"[1005, 440, 1276, 717]",0.081409,0.294,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.294,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
163,2026-08-02T02:55:18.476+09:00,17.909,162,9.54,0,DRIVING,,0,1,1,0,0,0,0.036731,1.883,7877,0,-0.066778,-0.066778,0,0,0.000,255,749,green,0.340,,1,obstacle-car,0.680356,"[1005, 440, 1276, 712]",0.079836,0.155,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.155,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
164,2026-08-02T02:55:18.632+09:00,18.065,163,9.36,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7886,0,-0.065248,-0.065248,0,0,0.000,255,749,green,0.301,,1,obstacle-car,0.680356,"[1005, 440, 1276, 712]",0.079836,0.311,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.311,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
165,2026-08-02T02:55:18.721+09:00,18.154,164,9.45,0,DRIVING,,0,1,1,0,0,0,0.036361,1.882,7891,0,-0.065309,-0.065309,0,0,0.000,255,749,green,0.251,,1,obstacle-car,0.679838,"[1005, 440, 1276, 717]",0.081208,0.303,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.303,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
166,2026-08-02T02:55:18.812+09:00,18.243,165,9.42,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7877,0,-0.065351,-0.065351,0,0,0.000,255,749,green,0.242,,1,obstacle-car,0.691025,"[1005, 440, 1276, 712]",0.079896,0.296,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
167,2026-08-02T02:55:18.975+09:00,18.407,166,9.34,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7899,0,-0.065381,-0.065381,0,0,0.000,255,749,green,0.184,,1,obstacle-car,0.691025,"[1005, 440, 1276, 712]",0.079896,0.460,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.460,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
168,2026-08-02T02:55:19.079+09:00,18.512,167,9.31,0,DRIVING,,0,1,1,0,0,0,0.036361,1.885,7893,0,-0.065402,-0.065402,0,0,0.000,255,749,green,0.256,,1,obstacle-car,0.672720,"[1005, 440, 1276, 718]",0.081695,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
169,2026-08-02T02:55:19.161+09:00,18.594,168,9.47,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7885,0,-0.065416,-0.065416,0,0,0.000,255,749,green,0.271,,1,obstacle-car,0.681579,"[1005, 440, 1276, 715]",0.080600,0.315,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.315,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
170,2026-08-02T02:55:19.325+09:00,18.757,169,9.24,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7885,0,-0.065426,-0.065426,0,0,0.000,255,748,green,0.351,,1,obstacle-car,0.675493,"[1005, 441, 1276, 712]",0.079541,0.211,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.211,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
171,2026-08-02T02:55:19.427+09:00,18.858,170,9.30,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7888,0,-0.065433,-0.065433,0,0,0.000,255,749,green,0.167,,1,obstacle-car,0.675493,"[1005, 441, 1276, 712]",0.079541,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
172,2026-08-02T02:55:19.546+09:00,18.979,171,9.24,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7885,0,-0.065438,-0.065438,0,0,0.000,255,749,green,0.105,,1,obstacle-car,0.686703,"[1005, 441, 1276, 714]",0.080234,0.352,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.352,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
173,2026-08-02T02:55:19.634+09:00,19.065,172,9.34,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7885,0,-0.065442,-0.065442,0,0,0.000,255,749,green,0.124,,1,obstacle-car,0.685262,"[1005, 441, 1276, 715]",0.080450,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
174,2026-08-02T02:55:19.759+09:00,19.190,173,9.25,0,DRIVING,,0,1,1,0,0,0,0.036731,1.883,7885,0,-0.066776,-0.066776,0,0,0.000,255,749,green,0.210,,1,obstacle-car,0.663804,"[1005, 440, 1276, 712]",0.079889,0.178,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.178,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
175,2026-08-02T02:55:19.907+09:00,19.340,174,9.11,0,DRIVING,,0,1,1,0,0,0,0.036731,1.883,7899,0,-0.066578,-0.066578,0,0,0.000,255,749,green,0.215,,1,obstacle-car,0.663804,"[1005, 440, 1276, 712]",0.079889,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
176,2026-08-02T02:55:20.040+09:00,19.472,175,9.14,0,DRIVING,,0,1,1,0,0,0,0.036361,1.883,7877,0,-0.065108,-0.065108,0,0,0.000,255,749,green,0.277,,1,obstacle-car,0.666999,"[1005, 440, 1276, 715]",0.080834,0.373,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.373,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
177,2026-08-02T02:55:20.122+09:00,19.552,176,9.16,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7877,0,-0.065210,-0.065210,0,0,0.000,255,749,green,0.284,,1,obstacle-car,0.686929,"[1005, 440, 1276, 716]",0.080929,0.329,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.329,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
178,2026-08-02T02:55:20.210+09:00,19.642,177,9.17,0,DRIVING,,0,1,1,0,0,0,0.036361,1.881,7891,0,-0.065282,-0.065282,0,0,0.000,255,749,green,0.367,,1,obstacle-car,0.675521,"[1005, 441, 1276, 713]",0.079834,0.269,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.269,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
179,2026-08-02T02:55:20.372+09:00,19.804,178,8.98,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7896,0,-0.065333,-0.065333,0,0,0.000,255,749,green,0.307,,1,obstacle-car,0.675521,"[1005, 441, 1276, 713]",0.079834,0.432,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.432,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
180,2026-08-02T02:55:20.456+09:00,19.888,179,8.98,0,DRIVING,,0,1,1,0,0,0,0.036361,1.885,7896,0,-0.065368,-0.065368,0,0,0.000,255,749,green,0.253,,1,obstacle-car,0.680392,"[1006, 440, 1276, 713]",0.079958,0.300,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.300,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
181,2026-08-02T02:55:20.550+09:00,19.982,180,8.98,0,DRIVING,,0,1,1,0,0,0,0.036361,1.885,7888,0,-0.065393,-0.065393,0,0,0.000,255,749,green,0.249,,1,obstacle-car,0.671947,"[1005, 440, 1276, 714]",0.080283,0.305,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.305,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
182,2026-08-02T02:55:20.714+09:00,20.147,181,8.80,0,DRIVING,,0,1,1,0,0,0,0.036361,1.884,7885,0,-0.065410,-0.065410,0,0,0.000,255,749,green,0.181,,1,obstacle-car,0.670474,"[1006, 440, 1276, 712]",0.079909,0.227,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.227,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
183,2026-08-02T02:55:20.804+09:00,20.235,182,8.79,0,DRIVING,,0,1,1,0,0,0,0.036361,1.886,7885,0,-0.065422,-0.065422,0,0,0.000,255,749,green,0.263,,1,obstacle-car,0.672514,"[1005, 440, 1276, 711]",0.079523,0.220,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.220,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
184,2026-08-02T02:55:20.896+09:00,20.328,183,8.86,0,DRIVING,,0,1,1,0,0,0,0.036361,1.887,7893,0,-0.065430,-0.065430,0,0,0.000,255,749,green,0.257,,1,obstacle-car,0.673070,"[1005, 440, 1276, 715]",0.080790,0.147,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.147,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
185,2026-08-02T02:55:21.014+09:00,20.445,184,8.83,0,DRIVING,,0,1,1,0,0,0,0.036731,1.888,7893,0,-0.066768,-0.066768,0,0,0.000,255,750,green,0.348,,1,obstacle-car,0.673070,"[1005, 440, 1276, 715]",0.080790,0.264,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.264,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
186,2026-08-02T02:55:21.094+09:00,20.525,185,9.02,0,DRIVING,,0,1,1,0,0,0,0.036361,1.887,7885,0,-0.065241,-0.065241,0,0,0.000,255,750,green,0.301,,1,obstacle-car,0.684499,"[1005, 440, 1276, 715]",0.080653,0.257,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.257,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
187,2026-08-02T02:55:21.218+09:00,20.650,186,8.91,0,DRIVING,,0,1,1,0,0,0,0.036361,1.887,7893,0,-0.065303,-0.065303,0,0,0.000,255,749,green,0.201,,1,obstacle-car,0.676061,"[1005, 440, 1276, 713]",0.080133,0.171,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.171,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
188,2026-08-02T02:55:21.330+09:00,20.763,187,8.87,0,DRIVING,,0,1,1,0,0,0,0.036731,1.887,7877,0,-0.066679,-0.066679,0,0,0.000,255,749,green,0.207,,1,obstacle-car,0.676061,"[1005, 440, 1276, 713]",0.080133,0.283,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
189,2026-08-02T02:55:21.489+09:00,20.921,188,8.72,0,DRIVING,,0,1,1,0,0,0,0.036361,1.886,7880,0,-0.065179,-0.065179,0,0,0.000,255,749,green,0.239,,1,obstacle-car,0.676046,"[1005, 440, 1276, 713]",0.080115,0.362,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.362,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
