frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
140,2026-08-02T03:30:13.211+09:00,16.497,139,8.22,0,DRIVING,,0,1,1,0,0,0,0.038501,-0.164,7979,0,-0.069402,-0.069402,0,0,0.000,255,746,green,0.195,,0,unknown,0.000000,null,0.000000,0.283,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
141,2026-08-02T03:30:13.336+09:00,16.623,140,8.14,0,DRIVING,,0,1,1,0,0,0,0.038540,-0.164,7979,0,-0.069511,-0.069511,0,0,0.000,255,746,green,0.236,,0,unknown,0.000000,null,0.000000,0.325,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.325,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
142,2026-08-02T03:30:13.430+09:00,16.716,141,8.13,0,DRIVING,,0,1,1,0,0,0,0.038560,-0.164,7979,0,-0.069542,-0.069542,0,0,0.000,255,746,green,0.255,,0,unknown,0.000000,null,0.000000,0.185,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.185,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
143,2026-08-02T03:30:13.574+09:00,16.862,142,8.00,0,DRIVING,,0,1,1,0,0,0,0.038527,-0.165,7979,0,-0.069382,-0.069382,0,0,0.000,255,746,green,0.222,,0,unknown,0.000000,null,0.000000,0.330,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
144,2026-08-02T03:30:13.698+09:00,16.983,143,8.16,0,DRIVING,,0,1,1,0,0,0,0.038510,-0.165,7983,0,-0.069314,-0.069314,0,0,0.000,255,746,green,0.242,,0,unknown,0.000000,null,0.000000,0.327,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
145,2026-08-02T03:30:13.820+09:00,17.106,144,8.13,0,DRIVING,,0,1,1,0,0,0,0.038538,-0.164,7981,0,-0.069415,-0.069415,0,0,0.000,255,746,green,0.271,,0,unknown,0.000000,null,0.000000,0.354,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.354,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
146,2026-08-02T03:30:13.916+09:00,17.203,145,8.26,0,DRIVING,,0,1,1,0,0,0,0.037992,-0.164,7983,0,-0.067434,-0.067434,0,0,0.000,255,746,green,0.249,,0,unknown,0.000000,null,0.000000,0.184,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.184,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
147,2026-08-02T03:30:14.020+09:00,17.307,146,8.32,0,DRIVING,,0,1,1,0,0,0,0.038443,-0.163,7977,0,-0.069344,-0.069344,0,0,0.000,255,745,green,0.222,,0,unknown,0.000000,null,0.000000,0.287,"[0.2, 0.2, 0.6, 1.0]","[256, 144, 768, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
148,2026-08-02T03:30:14.111+09:00,17.394,147,8.31,0,DRIVING,,0,1,1,0,0,0,0.037978,-0.164,7979,0,-0.067626,-0.067626,0,0,0.000,255,746,green,0.330,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
149,2026-08-02T03:30:14.292+09:00,17.579,148,8.13,0,DRIVING,,0,1,1,0,0,0,0.038481,-0.164,7979,0,-0.069657,-0.069657,0,0,0.000,255,746,green,0.301,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
150,2026-08-02T03:30:14.395+09:00,17.682,149,8.31,0,DRIVING,,0,1,1,0,0,0,0.038516,-0.163,7981,0,-0.069666,-0.069666,0,0,0.000,255,746,green,0.176,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
151,2026-08-02T03:30:14.481+09:00,17.769,150,8.32,0,DRIVING,,0,1,1,0,0,0,0.037984,-0.162,7977,0,-0.067650,-0.067650,0,0,0.000,255,746,green,0.279,,0,unknown,0.000000,null,0.000000,0.327,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
152,2026-08-02T03:30:14.653+09:00,17.939,151,8.12,0,DRIVING,,0,1,1,0,0,0,0.038477,-0.162,7977,0,-0.069640,-0.069640,0,0,0.000,255,746,green,0.193,,0,unknown,0.000000,null,0.000000,0.326,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.326,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
153,2026-08-02T03:30:14.743+09:00,18.031,152,8.10,0,DRIVING,,0,1,1,0,0,0,0.038464,-0.163,7979,0,-0.069481,-0.069481,0,0,0.000,255,746,green,0.262,,0,unknown,0.000000,null,0.000000,0.228,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.228,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
154,2026-08-02T03:30:14.852+09:00,18.138,153,8.25,0,DRIVING,,0,1,1,0,0,0,0.038455,-0.162,7977,0,-0.069373,-0.069373,0,0,0.000,255,746,green,0.266,,0,unknown,0.000000,null,0.000000,0.336,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.336,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
155,2026-08-02T03:30:14.957+09:00,18.244,154,8.49,0,DRIVING,,0,1,1,0,0,0,0.038457,-0.163,7979,0,-0.069333,-0.069333,0,0,0.000,255,746,green,0.202,,0,unknown,0.000000,null,0.000000,0.270,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.270,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
156,2026-08-02T03:30:15.042+09:00,18.328,155,8.69,0,DRIVING,,0,1,1,0,0,0,0.038507,-0.163,7983,0,-0.069479,-0.069479,0,0,0.000,255,746,green,0.215,,0,unknown,0.000000,null,0.000000,0.260,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.260,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
157,2026-08-02T03:30:15.137+09:00,18.424,156,8.65,0,DRIVING,,0,1,1,0,0,0,0.038544,-0.164,7979,0,-0.069564,-0.069564,0,0,0.000,255,746,green,0.194,,0,unknown,0.000000,null,0.000000,0.358,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.358,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
158,2026-08-02T03:30:15.264+09:00,18.552,157,8.57,0,DRIVING,,0,1,1,0,0,0,0.038572,-0.163,7977,0,-0.069609,-0.069609,0,0,0.000,255,746,green,0.289,,0,unknown,0.000000,null,0.000000,0.378,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.378,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
159,2026-08-02T03:30:15.348+09:00,18.635,158,8.72,0,DRIVING,,0,1,1,0,0,0,0.038584,-0.163,7979,0,-0.069599,-0.069599,0,0,0.000,255,746,green,0.311,,0,unknown,0.000000,null,0.000000,0.271,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.271,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
160,2026-08-02T03:30:15.477+09:00,18.764,159,8.66,0,DRIVING,,0,1,1,0,0,0,0.038035,-0.164,7983,0,-0.067579,-0.067579,0,0,0.000,255,745,green,0.215,,0,unknown,0.000000,null,0.000000,0.400,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.400,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
161,2026-08-02T03:30:15.572+09:00,18.859,160,8.64,0,DRIVING,,0,1,1,0,0,0,0.038524,-0.164,7983,0,-0.069604,-0.069604,0,0,0.000,255,746,green,0.217,,0,unknown,0.000000,null,0.000000,0.273,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.273,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
162,2026-08-02T03:30:15.652+09:00,18.939,161,8.74,0,DRIVING,,0,1,1,0,0,0,0.038548,-0.163,7981,0,-0.069613,-0.069613,0,0,0.000,255,746,green,0.226,,0,unknown,0.000000,null,0.000000,0.268,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.268,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
163,2026-08-02T03:30:15.748+09:00,19.035,162,8.98,0,DRIVING,,0,1,1,0,0,0,0.038527,-0.164,7979,0,-0.069467,-0.069467,0,0,0.000,255,746,green,0.305,,0,unknown,0.000000,null,0.000000,0.364,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.364,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
164,2026-08-02T03:30:15.835+09:00,19.122,163,9.07,0,DRIVING,,0,1,1,0,0,0,0.038032,-0.164,7983,0,-0.067650,-0.067650,0,0,0.000,255,746,green,0.275,,0,unknown,0.000000,null,0.000000,0.227,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.227,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
165,2026-08-02T03:30:15.923+09:00,19.210,164,9.09,0,DRIVING,,0,1,1,0,0,0,0.038473,-0.164,7979,0,-0.069481,-0.069481,0,0,0.000,255,746,green,0.185,,0,unknown,0.000000,null,0.000000,0.236,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.236,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
166,2026-08-02T03:30:16.048+09:00,19.334,165,9.14,0,DRIVING,,0,1,1,0,0,0,0.038510,-0.164,7979,0,-0.069545,-0.069545,0,0,0.000,255,746,green,0.181,,0,unknown,0.000000,null,0.000000,0.360,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.360,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
167,2026-08-02T03:30:16.165+09:00,19.451,166,9.17,0,DRIVING,,0,1,1,0,0,0,0.037971,-0.166,7987,0,-0.067536,-0.067536,0,0,0.000,255,746,green,0.215,,0,unknown,0.000000,null,0.000000,0.294,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.294,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
168,2026-08-02T03:30:16.247+09:00,19.534,167,9.17,0,DRIVING,,0,1,1,0,0,0,0.037716,-0.168,7999,0,-0.066862,-0.066862,0,0,0.000,255,746,green,0.243,,0,unknown,0.000000,null,0.000000,0.287,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
169,2026-08-02T03:30:16.342+09:00,19.629,168,9.21,0,DRIVING,,0,1,1,0,0,0,0.038347,-0.167,7983,0,-0.069441,-0.069441,0,0,0.000,255,746,green,0.325,,0,unknown,0.000000,null,0.000000,0.382,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.382,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
170,2026-08-02T03:30:16.425+09:00,19.712,169,9.33,0,DRIVING,,0,1,1,0,0,0,0.038367,-0.167,7983,0,-0.069388,-0.069388,0,0,0.000,255,745,green,0.297,,0,unknown,0.000000,null,0.000000,0.227,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.227,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
171,2026-08-02T03:30:16.515+09:00,19.802,170,9.43,0,DRIVING,,0,1,1,0,0,0,0.037863,-0.165,7977,0,-0.067477,-0.067477,0,0,0.000,255,746,green,0.181,,0,unknown,0.000000,null,0.000000,0.235,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
172,2026-08-02T03:30:16.668+09:00,19.954,171,9.27,0,DRIVING,,0,1,1,0,0,0,0.037828,-0.165,7983,0,-0.067554,-0.067554,0,0,0.000,255,746,green,0.177,,0,unknown,0.000000,null,0.000000,0.386,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.386,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
173,2026-08-02T03:30:16.756+09:00,20.042,172,9.43,0,DRIVING,,0,1,1,0,0,0,0.038360,-0.164,7977,0,-0.069629,-0.069629,0,0,0.000,255,745,green,0.246,,0,unknown,0.000000,null,0.000000,0.296,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
174,2026-08-02T03:30:16.839+09:00,20.126,173,9.54,0,DRIVING,,0,1,1,0,0,0,0.038377,-0.163,7977,0,-0.069515,-0.069515,0,0,0.000,255,745,green,0.244,,0,unknown,0.000000,null,0.000000,0.291,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.291,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
175,2026-08-02T03:30:16.944+09:00,20.231,174,9.60,0,DRIVING,,0,1,1,0,0,0,0.037871,-0.162,7977,0,-0.067563,-0.067563,0,0,0.000,255,746,green,0.331,,0,unknown,0.000000,null,0.000000,0.396,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.396,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
176,2026-08-02T03:30:17.044+09:00,20.332,175,9.59,0,DRIVING,,0,1,1,0,0,0,0.037834,-0.162,7977,0,-0.067611,-0.067611,0,0,0.000,255,746,green,0.280,,0,unknown,0.000000,null,0.000000,0.257,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.257,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
177,2026-08-02T03:30:17.136+09:00,20.422,176,9.63,0,DRIVING,,0,1,1,0,0,0,0.038373,-0.162,7977,0,-0.069699,-0.069699,0,0,0.000,255,746,green,0.208,,0,unknown,0.000000,null,0.000000,0.260,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.260,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
178,2026-08-02T03:30:17.234+09:00,20.520,177,9.59,0,DRIVING,,0,1,1,0,0,0,0.037925,-0.162,7983,0,-0.067900,-0.067900,0,0,0.000,255,746,green,0.195,,0,unknown,0.000000,null,0.000000,0.154,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.154,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
179,2026-08-02T03:30:17.329+09:00,20.616,178,9.88,0,DRIVING,,0,1,1,0,0,0,0.037923,-0.162,7977,0,-0.068002,-0.068002,0,0,0.000,255,746,green,0.191,,0,unknown,0.000000,null,0.000000,0.249,"[0.2, 0.2, 0.8, 1.0]","[256, 144, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.249,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
